order_id,order_date,amount,product_id,product_category
1817,2024-02-16,1247.18,ELE005,Electronics
1818,2024-05-30,240.42,HOM020,Home & Garden
1819,2024-01-24,16.07,BOO008,Books
1820,2022-07-08,19.75,SPO018,Sports
1821,2022-04-04,1442.16,ELE002,Electronics
1822,2022-09-17,100.27,HOM008,Home & Garden
1823,2023-08-22,159.39,CLO003,Clothing
1824,2022-06-06,81.57,BOO012,Books
1825,2023-03-28,402.91,HOM010,Home & Garden
1826,2023-05-16,727.31,SPO004,Sports
1827,2022-04-21,76.07,BOO009,Books
1828,2022-06-10,277.24,CLO010,Clothing
1829,2023-03-08,665.0,ELE008,Electronics
1830,2024-06-20,541.69,HOM009,Home & Garden
1831,2023-07-24,261.4,SPO009,Sports
1832,2024-02-26,28.4,HOM008,Home & Garden
1833,2023-02-26,89.09,HOM010,Home & Garden
1834,2022-03-06,713.27,SPO011,Sports
1835,2023-06-22,197.42,SPO020,Sports
1836,2024-06-07,435.6,HOM004,Home & Garden
1837,2024-03-05,68.38,BOO019,Books
1838,2024-11-28,18.88,BOO008,Books
1839,2022-09-28,543.46,ELE008,Electronics
1840,2023-08-29,43.51,BOO009,Books
1841,2023-05-29,21.02,SPO009,Sports
1842,2023-01-02,238.86,HOM012,Home & Garden
1843,2024-09-10,214.06,SPO009,Sports
1844,2023-10-06,1013.1,ELE009,Electronics
1845,2024-10-10,91.67,CLO002,Clothing
1846,2023-04-22,1330.04,ELE015,Electronics
1847,2023-10-12,1333.16,ELE009,Electronics
1848,2023-06-12,1292.32,ELE002,Electronics
1849,2023-04-26,11.15,BOO003,Books
1850,2023-05-01,121.77,CLO014,Clothing
1851,2022-05-27,409.85,HOM012,Home & Garden
1852,2023-11-18,530.53,HOM010,Home & Garden
1853,2022-03-05,103.17,CLO019,Clothing
1854,2022-02-22,1242.97,ELE017,Electronics
1855,2023-12-06,130.69,CLO005,Clothing
1856,2024-02-20,2289.24,ELE019,Electronics
1857,2024-10-28,515.87,SPO004,Sports
1858,2024-12-16,1243.89,ELE011,Electronics
1859,2023-07-06,227.33,CLO008,Clothing
1860,2024-01-12,122.62,CLO008,Clothing
1861,2024-06-30,194.14,HOM012,Home & Garden
1862,2024-09-18,171.22,SPO005,Sports
1863,2023-05-17,358.08,HOM010,Home & Garden
1864,2023-12-01,13.88,BOO005,Books
1865,2024-10-09,218.86,CLO004,Clothing
1866,2024-05-07,61.66,BOO004,Books
1867,2022-09-16,1452.73,ELE003,Electronics
1868,2022-09-29,807.19,SPO012,Sports
1869,2022-09-19,325.23,HOM011,Home & Garden
1870,2023-11-21,534.55,SPO003,Sports
1871,2023-12-28,501.14,HOM014,Home & Garden
1872,2023-08-16,387.92,HOM019,Home & Garden
1873,2024-11-09,,ELE019,Electronics
1874,2024-01-28,202.8,HOM019,Home & Garden
1875,2023-07-27,412.05,ELE017,Electronics
1876,2024-12-11,376.15,SPO013,Sports
1877,2023-10-15,337.8,CLO007,Clothing
1878,2024-05-31,212.76,SPO012,Sports
1879,2023-08-07,47.6,CLO006,Clothing
1880,2023-08-14,92.6,BOO009,Books
1881,2022-10-16,499.56,ELE001,Electronics
1882,2022-03-23,432.93,SPO001,Sports
1883,2024-01-27,92.52,CLO015,Clothing
1884,2024-12-02,212.52,CLO004,Clothing
1885,2024-06-29,219.46,HOM009,Home & Garden
1886,2022-08-27,58.03,BOO003,Books
1887,2023-11-01,167.85,CLO017,Clothing
1888,2022-06-01,60.43,BOO017,Books
1889,2023-10-13,293.29,CLO002,Clothing
1890,2022-01-17,63.58,CLO007,Clothing
1891,2023-06-28,101.35,HOM010,Home & Garden
1892,2022-09-27,197.19,CLO007,Clothing
1893,2022-01-07,46.19,HOM006,Home & Garden
1894,2022-03-21,368.59,HOM008,Home & Garden
1895,2023-12-16,316.13,HOM008,Home & Garden
1896,2023-08-22,265.3,HOM018,Home & Garden
1897,2024-09-12,14.1,BOO010,Books
1898,2024-05-09,149.11,HOM015,Home & Garden
1899,2023-10-16,619.5,ELE016,Electronics
1900,2024-09-28,307.43,SPO017,Sports
1901,2023-03-17,44.5,HOM011,Home & Garden
1902,2024-04-22,369.25,HOM002,Home & Garden
1903,2023-07-04,416.61,HOM010,Home & Garden
1904,2024-07-05,128.05,HOM004,Home & Garden
1905,2023-11-07,,CLO001,Clothing
1906,2024-02-16,1479.23,ELE018,Electronics
1907,2022-05-10,933.34,ELE006,Electronics
1908,2024-03-21,92.77,CLO014,Clothing
1909,2023-03-18,479.97,SPO001,Sports
1910,2024-12-14,839.73,ELE010,Electronics
1911,2023-09-10,448.12,ELE009,Electronics
1912,2022-09-11,366.72,HOM009,Home & Garden
1913,2022-06-23,214.46,ELE014,Electronics
1914,2022-02-11,1749.25,ELE004,Electronics
1915,2024-03-12,280.67,CLO014,Clothing
1916,2024-11-15,536.85,ELE019,Electronics
1917,2024-08-23,189.64,HOM018,Home & Garden
1918,2023-07-25,156.94,HOM013,Home & Garden
1919,2022-02-05,408.03,HOM004,Home & Garden
1920,2024-07-15,199.19,CLO015,Clothing
1921,2024-01-28,270.86,HOM003,Home & Garden
1922,2022-07-15,143.13,SPO008,Sports
1923,2022-06-21,131.13,CLO019,Clothing
1924,2023-04-22,1429.82,ELE011,Electronics
1925,2022-11-05,651.51,ELE001,Electronics
1926,2023-07-04,234.38,CLO011,Clothing
1927,2023-04-28,40.47,BOO003,Books
1928,2022-08-04,392.19,HOM006,Home & Garden
1929,2024-11-30,444.7,ELE002,Electronics
1930,2024-05-18,101.42,HOM018,Home & Garden
1931,2024-05-06,29.29,HOM009,Home & Garden
1932,2024-12-06,54.21,BOO005,Books
1933,2023-08-18,650.82,SPO012,Sports
1934,2024-11-29,244.85,SPO005,Sports
1935,2022-12-03,532.99,SPO006,Sports
1936,2022-11-04,48.26,HOM007,Home & Garden
1937,2023-02-13,905.71,ELE015,Electronics
1938,2022-11-17,653.01,ELE001,Electronics
1939,2023-01-30,25.54,BOO010,Books
1940,2024-01-23,630.98,SPO007,Sports
1941,2022-06-08,118.94,SPO009,Sports
1942,2022-07-29,267.88,CLO011,Clothing
1943,2023-07-22,466.67,SPO008,Sports
1944,2023-03-20,1596.88,ELE016,Electronics
1945,2022-01-01,9.26,BOO015,Books
1946,2024-05-21,149.91,HOM018,Home & Garden
1947,2024-03-16,368.77,HOM017,Home & Garden
1948,2023-10-12,63.56,SPO006,Sports
1949,2023-07-23,253.36,CLO009,Clothing
1950,2022-09-04,627.98,SPO012,Sports
1951,2024-08-12,61.06,BOO007,Books
1952,2024-02-23,14.82,BOO015,Books
1953,2024-01-10,152.71,SPO012,Sports
1954,2023-06-04,600.33,SPO009,Sports
1955,2024-09-07,37.02,HOM002,Home & Garden
1956,2022-03-04,496.74,HOM016,Home & Garden
1957,2022-08-01,836.34,ELE006,Electronics
1958,2022-09-27,714.0,ELE002,Electronics
1959,2023-10-06,1965.87,ELE020,Electronics
1960,2022-02-04,62.82,BOO006,Books
1961,2024-01-21,20.49,SPO002,Sports
1962,2022-05-14,273.05,CLO003,Clothing
1963,2022-12-20,44.49,HOM014,Home & Garden
1964,2022-12-21,556.34,ELE015,Electronics
1965,2022-06-26,869.47,SPO006,Sports
1966,2022-06-26,85.24,CLO006,Clothing
1967,2022-01-22,226.51,CLO008,Clothing
1968,2023-09-23,210.73,CLO013,Clothing
1969,2023-08-11,91.25,CLO007,Clothing
1970,2023-07-13,70.65,CLO009,Clothing
1971,2022-07-09,211.23,HOM017,Home & Garden
1972,2024-07-09,24.3,CLO018,Clothing
1973,2023-03-08,208.63,HOM007,Home & Garden
1974,2023-12-02,404.57,SPO017,Sports
1975,2023-03-08,24.98,BOO017,Books
1976,2023-01-17,82.66,HOM013,Home & Garden
1977,2022-03-11,66.11,BOO001,Books
1978,2022-11-22,288.25,HOM006,Home & Garden
1979,2024-01-04,18.94,BOO015,Books
1980,2024-07-23,446.29,SPO008,Sports
1981,2023-06-02,48.09,BOO002,Books
1982,2023-04-25,86.42,SPO019,Sports
1983,2024-03-31,38.06,SPO020,Sports
1984,2024-12-09,244.91,CLO011,Clothing
1985,2022-04-21,731.84,ELE015,Electronics
1986,2024-03-21,128.74,CLO006,Clothing
1987,2023-09-10,9.72,BOO003,Books
1988,2023-05-17,199.57,CLO016,Clothing
1989,2022-11-23,11.96,BOO007,Books
1990,2024-08-25,463.14,HOM004,Home & Garden
1991,2024-03-04,101.5,CLO011,Clothing
1992,2023-08-03,287.75,HOM019,Home & Garden
1993,2022-02-25,239.07,CLO012,Clothing
1994,2023-11-28,726.84,SPO003,Sports
1995,2023-04-17,145.01,CLO003,Clothing
1996,2023-11-27,305.22,HOM013,Home & Garden
1997,2024-09-11,487.33,ELE013,Electronics
1998,2024-11-25,1027.8,ELE004,Electronics
1999,2024-04-08,364.74,ELE015,Electronics
2000,2022-01-24,323.48,HOM002,Home & Garden
2001,2023-09-13,150.13,HOM015,Home & Garden
2002,2024-10-25,72.33,BOO012,Books
2003,2022-08-17,280.78,CLO003,Clothing
2004,2022-11-04,732.88,ELE007,Electronics
2005,2024-11-20,479.22,SPO010,Sports
2006,2022-03-23,1428.82,ELE020,Electronics
2007,2024-01-27,40.87,BOO001,Books
2008,2023-07-02,96.47,CLO010,Clothing
2009,2022-03-14,99.46,SPO013,Sports
2010,2023-05-25,42.49,CLO016,Clothing
2011,2024-06-01,32.35,BOO017,Books
2012,2024-07-27,171.09,ELE004,Electronics
2013,2024-02-22,918.53,SPO010,Sports
2014,2024-05-15,27.75,HOM003,Home & Garden
2015,2024-06-06,1913.88,ELE020,Electronics
2016,2024-11-18,766.75,SPO012,Sports
2017,2024-08-26,254.7,CLO006,Clothing
2018,2023-07-21,629.01,SPO010,Sports
2019,2023-07-13,,ELE014,Electronics
2020,2022-09-23,29.79,BOO011,Books
2021,2022-07-18,70.25,CLO020,Clothing
2022,2023-08-13,699.07,SPO011,Sports
2023,2024-03-07,,HOM011,Home & Garden
2024,2023-10-17,76.15,BOO016,Books
2025,2023-03-08,506.36,SPO002,Sports
2026,2022-06-10,255.58,HOM017,Home & Garden
2027,2024-01-27,28.76,BOO001,Books
2028,2022-11-16,484.35,SPO014,Sports
2029,2022-02-17,41.77,BOO018,Books
2030,2022-09-27,261.22,HOM007,Home & Garden
2031,2023-03-09,1004.38,ELE013,Electronics
2032,2024-04-16,63.78,BOO011,Books
2033,2024-01-14,1416.89,ELE011,Electronics
2034,2024-10-25,414.14,SPO015,Sports
2035,2023-08-10,91.53,HOM001,Home & Garden
2036,2024-12-26,66.78,BOO004,Books
2037,2024-02-25,507.08,SPO001,Sports
2038,2023-04-05,157.09,CLO019,Clothing
2039,2024-04-17,702.75,ELE016,Electronics
2040,2022-07-06,7.48,BOO013,Books
2041,2024-11-13,243.86,CLO008,Clothing
2042,2022-12-25,436.51,HOM010,Home & Garden
2043,2022-05-13,407.4,ELE020,Electronics
2044,2024-06-27,242.1,CLO004,Clothing
2045,2023-11-10,70.2,CLO002,Clothing
2046,2024-04-12,659.6,SPO014,Sports
2047,2023-06-17,111.79,SPO018,Sports
2048,2022-02-18,230.02,HOM013,Home & Garden
2049,2022-03-23,36.76,BOO015,Books
2050,2024-05-27,278.07,ELE019,Electronics
2051,2022-08-17,102.34,CLO008,Clothing
2052,2024-09-15,97.39,CLO015,Clothing
2053,2024-10-03,248.2,CLO011,Clothing
2054,2024-07-11,52.59,BOO005,Books
2055,2024-12-04,7.12,BOO010,Books
2056,2023-09-21,191.84,CLO010,Clothing
2057,2022-11-13,54.13,CLO008,Clothing
2058,2022-02-27,145.85,CLO012,Clothing
2059,2024-11-07,287.03,SPO012,Sports
2060,2022-11-16,649.21,SPO016,Sports
2061,2022-12-13,372.04,SPO003,Sports
2062,2023-12-03,94.01,CLO004,Clothing
2063,2023-02-08,44.76,BOO001,Books
2064,2024-12-09,184.01,CLO004,Clothing
2065,2023-11-06,63.96,SPO018,Sports
2066,2022-06-12,826.89,ELE006,Electronics
2067,2023-05-17,172.64,CLO020,Clothing
2068,2023-06-29,250.6,SPO003,Sports
2069,2022-09-29,223.66,SPO019,Sports
2070,2024-09-04,55.11,HOM003,Home & Garden
2071,2023-02-07,66.69,HOM018,Home & Garden
2072,2023-03-17,407.82,SPO004,Sports
2073,2024-06-25,201.54,CLO001,Clothing
2074,2023-05-31,268.71,HOM017,Home & Garden
2075,2024-09-16,212.08,SPO018,Sports
2076,2023-05-25,23.69,BOO015,Books
2077,2022-08-17,183.17,CLO016,Clothing
2078,2024-10-12,70.52,CLO004,Clothing
2079,2024-06-26,46.13,BOO004,Books
2080,2023-04-20,113.48,CLO016,Clothing
2081,2022-07-30,79.69,BOO011,Books
2082,2022-11-17,266.32,CLO020,Clothing
2083,2022-11-18,81.47,BOO014,Books
2084,2023-07-06,320.88,CLO010,Clothing
2085,2024-01-30,115.75,CLO011,Clothing
2086,2024-07-10,35.67,BOO013,Books
2087,2022-04-24,225.78,HOM009,Home & Garden
2088,2022-02-09,68.34,CLO012,Clothing
2089,2022-02-18,37.92,BOO007,Books
2090,2023-03-17,343.27,SPO008,Sports
2091,2022-11-25,61.42,BOO002,Books
2092,2024-03-09,144.75,HOM002,Home & Garden
2093,2022-07-27,1229.53,ELE010,Electronics
2094,2022-08-16,78.53,HOM014,Home & Garden
2095,2022-11-07,187.62,CLO015,Clothing
2096,2023-05-18,43.37,BOO017,Books
2097,2023-08-20,371.94,ELE011,Electronics
2098,2024-01-10,351.62,HOM008,Home & Garden
2099,2024-08-01,32.42,BOO009,Books
2100,2022-02-17,46.94,CLO016,Clothing
2101,2022-04-09,54.71,SPO019,Sports
2102,2024-06-14,1788.67,ELE018,Electronics
2103,2024-10-04,52.62,BOO019,Books
2104,2022-07-08,701.51,SPO003,Sports
2105,2024-08-17,434.22,SPO014,Sports
2106,2023-07-22,259.23,HOM011,Home & Garden
2107,2022-05-30,201.85,CLO014,Clothing
2108,2022-02-13,,HOM013,Home & Garden
2109,2022-02-08,442.01,ELE008,Electronics
2110,2023-10-31,411.75,SPO019,Sports
2111,2023-12-28,115.21,SPO006,Sports
2112,2022-07-26,889.34,ELE005,Electronics
2113,2023-12-15,614.21,ELE007,Electronics
2114,2023-02-18,15.4,BOO007,Books
2115,2023-12-29,310.09,ELE013,Electronics
2116,2022-02-22,385.54,HOM002,Home & Garden
2117,2024-07-04,201.49,HOM004,Home & Garden
2118,2022-07-10,160.46,CLO006,Clothing
2119,2023-03-06,1777.62,ELE011,Electronics
2120,2024-04-30,75.15,CLO016,Clothing
2121,2023-06-07,79.06,SPO014,Sports
2122,2024-03-30,841.46,ELE014,Electronics
2123,2023-09-08,317.14,CLO013,Clothing
2124,2024-08-23,2017.34,ELE011,Electronics
2125,2022-04-03,206.16,CLO017,Clothing
2126,2022-11-15,175.69,CLO007,Clothing
2127,2023-08-24,49.66,BOO006,Books
2128,2024-11-28,197.62,CLO004,Clothing
2129,2022-11-29,1071.37,ELE009,Electronics
2130,2023-10-20,1822.7,ELE002,Electronics
2131,2022-10-23,43.99,HOM017,Home & Garden
2132,2022-12-14,38.7,CLO014,Clothing
2133,2022-05-16,1873.16,ELE018,Electronics
2134,2024-06-20,207.45,CLO016,Clothing
2135,2024-08-19,13.83,BOO020,Books
2136,2022-07-17,263.86,HOM005,Home & Garden
2137,2023-03-26,100.19,SPO003,Sports
2138,2022-07-14,139.94,HOM009,Home & Garden
2139,2023-01-14,31.64,BOO017,Books
2140,2024-11-24,916.53,SPO011,Sports
2141,2024-05-14,64.08,BOO002,Books
2142,2024-02-28,1288.1,ELE002,Electronics
2143,2023-05-03,,CLO016,Clothing
2144,2024-09-17,22.67,BOO013,Books
2145,2024-07-14,140.69,CLO009,Clothing
2146,2024-11-19,27.33,BOO016,Books
2147,2024-07-23,1362.94,ELE003,Electronics
2148,2024-01-19,279.22,HOM008,Home & Garden
2149,2024-07-25,242.01,ELE012,Electronics
2150,2023-09-21,191.1,HOM017,Home & Garden
2151,2023-01-09,415.42,HOM005,Home & Garden
2152,2023-03-31,441.9,ELE005,Electronics
2153,2024-12-22,47.87,SPO017,Sports
2154,2022-12-08,17.82,BOO020,Books
2155,2023-04-09,163.99,CLO007,Clothing
2156,2023-07-25,1763.86,ELE017,Electronics
2157,2024-05-12,287.52,HOM001,Home & Garden
2158,2022-06-03,51.35,BOO020,Books
2159,2022-05-17,1510.97,ELE006,Electronics
2160,2023-05-12,380.1,HOM007,Home & Garden
2161,2023-05-25,9.37,BOO013,Books
2162,2022-09-10,738.91,SPO009,Sports
2163,2023-11-02,1304.2,ELE020,Electronics
2164,2024-08-22,172.73,CLO020,Clothing
2165,2024-07-19,40.82,CLO011,Clothing
2166,2023-07-12,670.98,ELE015,Electronics
2167,2024-05-22,164.0,SPO016,Sports
2168,2023-08-20,179.21,CLO020,Clothing
2169,2024-01-13,298.16,CLO014,Clothing
2170,2024-05-13,1180.43,ELE009,Electronics
2171,2023-05-31,242.93,SPO012,Sports
2172,2022-06-20,221.77,ELE016,Electronics
2173,2023-03-30,422.83,SPO016,Sports
2174,2024-02-09,400.26,SPO020,Sports
2175,2022-08-09,564.25,SPO004,Sports
2176,2022-08-29,136.83,CLO014,Clothing
2177,2024-03-17,829.71,ELE019,Electronics
2178,2024-12-06,1979.9,ELE014,Electronics
2179,2022-02-22,208.07,CLO004,Clothing
2180,2023-08-22,461.5,HOM009,Home & Garden
2181,2024-01-05,28.62,BOO002,Books
2182,2023-10-27,393.77,HOM006,Home & Garden
2183,2023-03-05,574.84,SPO013,Sports
2184,2023-12-15,238.74,CLO020,Clothing
2185,2023-04-12,73.11,BOO013,Books
2186,2023-10-03,383.88,SPO009,Sports
2187,2024-09-21,28.6,BOO006,Books
2188,2022-12-12,5.73,BOO017,Books
2189,2023-08-30,469.28,SPO007,Sports
2190,2022-07-11,1531.6,ELE009,Electronics
2191,2022-10-26,52.54,BOO004,Books
2192,2023-08-25,552.36,SPO015,Sports
2193,2022-03-25,155.69,CLO016,Clothing
2194,2023-04-05,89.95,CLO007,Clothing
2195,2022-10-25,718.67,ELE016,Electronics
2196,2024-06-17,251.7,HOM006,Home & Garden
2197,2024-11-28,378.11,SPO013,Sports
2198,2023-06-20,61.87,BOO008,Books
2199,2023-10-18,249.38,SPO008,Sports
2200,2022-09-21,1968.82,ELE016,Electronics
2201,2023-10-05,1767.14,ELE018,Electronics
2202,2023-04-04,146.81,HOM015,Home & Garden
2203,2024-10-15,307.97,SPO018,Sports
2204,2024-07-07,518.82,SPO005,Sports
2205,2022-05-11,10.18,BOO001,Books
2206,2024-10-02,427.65,HOM007,Home & Garden
2207,2024-07-14,42.3,BOO019,Books
2208,2024-11-06,95.7,HOM011,Home & Garden
2209,2022-01-14,53.66,SPO003,Sports
2210,2022-05-11,295.69,SPO020,Sports
2211,2023-01-03,25.54,CLO011,Clothing
2212,2022-07-02,2235.35,ELE013,Electronics
2213,2024-04-14,332.07,HOM004,Home & Garden
2214,2023-09-30,16.49,BOO003,Books
2215,2023-01-13,41.93,BOO003,Books
2216,2023-11-27,307.81,HOM020,Home & Garden
2217,2022-05-05,49.2,SPO017,Sports
2218,2022-01-26,769.87,ELE019,Electronics
2219,2024-02-07,2006.16,ELE006,Electronics
2220,2023-03-24,10.58,BOO012,Books
2221,2022-12-29,312.74,HOM005,Home & Garden
2222,2024-06-30,1459.21,ELE004,Electronics
2223,2023-10-01,13.55,BOO006,Books
2224,2022-07-24,117.82,HOM011,Home & Garden
2225,2024-07-20,785.58,SPO018,Sports
2226,2022-05-15,27.79,BOO016,Books
2227,2023-01-21,47.67,HOM016,Home & Garden
2228,2022-07-22,95.34,SPO019,Sports
2229,2024-12-25,282.96,SPO011,Sports
2230,2022-10-05,406.02,HOM013,Home & Garden
2231,2024-06-10,50.12,HOM018,Home & Garden
2232,2024-09-18,353.49,SPO010,Sports
2233,2022-04-23,557.14,SPO019,Sports
2234,2022-12-22,49.5,BOO010,Books
2235,2024-02-28,130.18,CLO014,Clothing
2236,2024-11-07,730.22,SPO002,Sports
2237,2023-03-16,836.74,ELE011,Electronics
2238,2022-05-30,163.21,CLO002,Clothing
2239,2024-02-21,248.83,CLO008,Clothing
2240,2023-11-09,281.12,CLO013,Clothing
2241,2022-04-02,59.11,CLO014,Clothing
2242,2023-09-27,329.81,CLO014,Clothing
2243,2022-01-21,472.23,HOM007,Home & Garden
2244,2024-09-26,47.92,BOO015,Books
2245,2022-09-21,30.31,CLO016,Clothing
2246,2022-05-17,184.16,CLO013,Clothing
2247,2023-08-07,213.74,SPO004,Sports
2248,2024-03-19,285.58,CLO005,Clothing
2249,2024-11-27,859.78,ELE013,Electronics
2250,2023-01-13,1378.19,ELE020,Electronics
2251,2024-01-30,414.71,HOM017,Home & Garden
2252,2023-01-23,178.54,CLO005,Clothing
2253,2023-12-01,65.26,BOO002,Books
2254,2024-03-12,77.17,HOM006,Home & Garden
2255,2023-02-03,62.42,BOO003,Books
2256,2023-05-19,366.57,SPO011,Sports
2257,2022-04-27,1404.28,ELE020,Electronics
2258,2022-12-14,27.58,BOO008,Books
2259,2022-01-13,20.67,HOM019,Home & Garden
2260,2022-09-03,236.45,CLO001,Clothing
2261,2024-09-02,543.49,SPO015,Sports
2262,2023-05-02,375.35,HOM015,Home & Garden
2263,2024-09-08,128.5,CLO010,Clothing
2264,2022-12-24,473.22,HOM001,Home & Garden
2265,2024-06-03,17.13,BOO018,Books
2266,2023-04-10,70.67,HOM013,Home & Garden
2267,2024-05-12,284.7,HOM015,Home & Garden
2268,2024-01-15,32.08,BOO007,Books
2269,2023-05-19,257.17,CLO020,Clothing
2270,2024-01-15,272.74,HOM010,Home & Garden
2271,2023-03-14,93.19,HOM010,Home & Garden
2272,2024-04-24,507.3,ELE013,Electronics
2273,2024-11-25,114.82,HOM013,Home & Garden
2274,2022-12-19,87.26,BOO013,Books
2275,2023-02-10,151.68,CLO005,Clothing
2276,2024-09-23,51.4,BOO002,Books
2277,2022-07-18,,ELE002,Electronics
2278,2023-11-10,582.41,ELE005,Electronics
2279,2023-03-13,79.19,BOO019,Books
2280,2024-07-03,168.17,HOM018,Home & Garden
2281,2022-11-24,71.62,CLO014,Clothing
2282,2022-11-21,532.62,SPO008,Sports
2283,2022-08-21,223.61,CLO013,Clothing
2284,2024-08-26,257.48,HOM012,Home & Garden
2285,2024-06-22,373.12,SPO016,Sports
2286,2023-12-06,65.45,BOO005,Books
2287,2023-09-07,540.1,HOM007,Home & Garden
2288,2023-10-19,48.62,BOO020,Books
2289,2024-10-10,1510.97,ELE012,Electronics
2290,2023-06-02,187.41,CLO001,Clothing
2291,2024-09-29,65.32,BOO010,Books
2292,2023-06-23,452.89,HOM015,Home & Garden
2293,2022-06-14,55.21,BOO020,Books
2294,2022-01-22,29.25,SPO013,Sports
2295,2024-03-06,1335.6,ELE012,Electronics
2296,2024-11-15,253.62,HOM009,Home & Garden
2297,2023-01-31,152.08,HOM003,Home & Garden
2298,2023-10-15,611.05,SPO004,Sports
2299,2023-05-13,406.73,ELE008,Electronics
2300,2022-06-28,,ELE011,Electronics
2301,2022-05-25,215.06,CLO011,Clothing
2302,2022-08-05,93.58,SPO003,Sports
2303,2023-01-16,1411.7,ELE008,Electronics
2304,2023-03-07,1520.78,ELE007,Electronics
2305,2024-09-01,234.74,CLO016,Clothing
2306,2023-08-13,605.97,SPO001,Sports
2307,2022-06-12,336.91,CLO019,Clothing
2308,2023-01-23,1242.76,ELE011,Electronics
2309,2023-04-12,117.11,CLO014,Clothing
2310,2024-11-03,20.04,BOO008,Books
2311,2024-12-22,1195.13,ELE006,Electronics
2312,2022-05-13,188.49,ELE020,Electronics
2313,2024-05-30,1334.86,ELE003,Electronics
2314,2023-10-15,668.47,SPO020,Sports
2315,2022-05-15,213.05,SPO016,Sports
2316,2024-01-29,167.13,HOM007,Home & Garden
2317,2023-04-13,139.51,SPO015,Sports
2318,2023-10-27,237.9,HOM005,Home & Garden
2319,2024-02-29,530.69,HOM013,Home & Garden
2320,2022-11-02,220.37,HOM006,Home & Garden
2321,2022-11-06,610.86,SPO016,Sports
2322,2022-11-03,28.99,BOO010,Books
2323,2023-07-23,69.11,CLO014,Clothing
2324,2022-11-24,574.72,HOM003,Home & Garden
2325,2023-10-25,314.09,HOM016,Home & Garden
2326,2023-03-20,268.88,HOM011,Home & Garden
2327,2023-09-29,297.19,SPO010,Sports
2328,2023-11-30,62.12,BOO016,Books
2329,2022-05-10,814.67,ELE011,Electronics
2330,2023-04-24,52.04,BOO009,Books
2331,2023-11-29,739.53,SPO011,Sports
2332,2023-04-14,442.1,SPO019,Sports
2333,2024-08-20,630.6,ELE005,Electronics
2334,2023-10-21,1255.32,ELE009,Electronics
2335,2022-05-18,229.35,HOM005,Home & Garden
2336,2024-01-16,780.23,ELE012,Electronics
2337,2024-09-15,116.41,SPO011,Sports
2338,2023-02-14,244.22,CLO002,Clothing
2339,2023-02-04,715.64,SPO014,Sports
2340,2022-01-23,19.91,BOO014,Books
2341,2022-06-11,34.25,BOO013,Books
2342,2022-11-18,423.94,SPO015,Sports
2343,2023-07-20,187.13,CLO005,Clothing
2344,2023-10-24,297.77,ELE012,Electronics
2345,2022-10-18,54.59,BOO014,Books
2346,2023-10-26,116.43,HOM010,Home & Garden
2347,2023-10-26,610.47,SPO005,Sports
2348,2024-10-14,1562.02,ELE006,Electronics
2349,2023-04-27,1423.08,ELE014,Electronics
2350,2023-12-05,1020.26,ELE013,Electronics
2351,2022-11-14,646.45,SPO004,Sports
2352,2023-06-19,85.11,CLO002,Clothing
2353,2023-04-07,36.03,HOM005,Home & Garden
2354,2022-10-09,276.47,SPO013,Sports
2355,2022-02-09,656.49,SPO014,Sports
2356,2022-05-20,392.61,ELE016,Electronics
2357,2022-01-15,54.6,BOO006,Books
2358,2024-03-24,,CLO020,Clothing
2359,2023-07-31,40.36,BOO007,Books
2360,2023-06-09,18.84,BOO010,Books
2361,2024-07-13,981.97,ELE013,Electronics
2362,2023-02-24,39.71,CLO007,Clothing
2363,2023-02-14,636.08,SPO007,Sports
2364,2023-09-14,35.48,BOO009,Books
2365,2023-03-21,,SPO006,Sports
2366,2023-11-15,171.23,CLO015,Clothing
2367,2024-03-11,600.75,SPO020,Sports
2368,2023-08-08,29.71,CLO001,Clothing
2369,2022-04-13,1747.15,ELE013,Electronics
2370,2022-11-23,135.3,ELE014,Electronics
2371,2024-02-03,547.68,ELE002,Electronics
2372,2022-09-03,18.34,BOO007,Books
2373,2022-09-04,1536.62,ELE004,Electronics
2374,2022-06-26,156.03,CLO009,Clothing
2375,2023-07-08,1552.12,ELE005,Electronics
2376,2023-03-18,672.43,ELE014,Electronics
